CustomerID,Recency,Frequency,Monetary,AOV,LTV,Predicted_LTV,Segment
13894.0,24,3,564.62,188.20666666666668,564.62,564.608100000001,Mid-Low
13895.0,28,4,2593.07,648.2675,2593.07,2591.059300000004,High
13897.0,50,1,311.16,311.16,311.16,311.2908999999997,Mid-Low
13898.0,326,1,155.93,155.93,155.93,155.89220000000003,Low
13899.0,16,2,388.52,194.26,388.52,388.5662,Mid-Low
13900.0,183,3,740.95,246.98333333333335,740.95,741.1659999999991,Mid-High
13901.0,72,5,2867.2,573.4399999999999,2867.2,2867.030400000003,High
13904.0,37,2,332.64,166.32,332.64,333.0957999999997,Mid-Low
13908.0,80,4,2369.55,592.3875,2369.55,2377.4457999999995,High
13911.0,57,9,2580.91,286.7677777777778,2580.91,2559.779900000002,High
13914.0,12,2,626.45,313.225,626.45,627.8919999999995,Mid-Low
13917.0,50,2,272.04,136.02,272.04,271.8225000000004,Low
13918.0,50,2,1212.8400000000001,606.4200000000001,1212.8400000000001,1217.325799999999,Mid-High
13919.0,59,2,384.81,192.405,384.81,384.7190999999999,Mid-Low
13922.0,352,1,172.25,172.25,172.25,172.2777,Low
13923.0,54,1,351.13,351.13,351.13,351.1019000000002,Mid-Low
13924.0,2,6,1838.8500000000001,306.475,1838.8500000000001,1841.674800000002,High
13925.0,93,3,678.25,226.08333333333334,678.25,678.5537999999996,Mid-High
13926.0,23,1,223.85000000000002,223.85000000000002,223.85000000000002,223.7909999999999,Low
13927.0,75,1,348.99,348.99,348.99,348.99310000000025,Mid-Low
13928.0,11,4,464.57,116.1425,464.57,471.57079999999996,Mid-Low
13929.0,169,2,842.65,421.325,842.65,841.9681999999998,Mid-High
13930.0,58,2,337.34,168.67,337.34,336.96150000000017,Mid-Low
13931.0,96,2,1237.53,618.765,1237.53,1238.7702000000008,Mid-High
13932.0,295,1,307.4,307.4,307.4,307.4243000000002,Mid-Low
13933.0,109,2,608.7900000000001,304.39500000000004,608.7900000000001,609.4652000000001,Mid-Low
13934.0,264,1,922.1,922.1,922.1,920.9558000000006,Mid-High
13936.0,180,1,376.58,376.58,376.58,376.54300000000046,Mid-Low
13937.0,169,1,158.85,158.85,158.85,158.85500000000022,Low
13938.0,35,1,71.66,71.66,71.66,71.3417999999999,Low
13939.0,23,3,568.55,189.51666666666665,568.55,568.5505000000004,Mid-Low
13940.0,17,4,839.14,209.785,839.14,837.7281000000003,Mid-High
13941.0,22,5,5112.96,1022.592,5112.96,5076.639100000008,High
13946.0,79,3,561.5699999999999,187.18999999999997,561.5699999999999,562.0735000000008,Mid-Low
13947.0,65,1,90.6,90.6,90.6,90.56780000000009,Low
13948.0,361,1,102.0,102.0,102.0,102.00560000000003,Low
13949.0,3,6,2427.32,404.55333333333334,2427.32,2436.5456000000004,High
13950.0,11,4,745.06,186.265,745.06,744.364,Mid-High
13951.0,176,3,674.45,224.8166666666667,674.45,675.4212999999988,Mid-High
13952.0,218,2,3251.071,1625.5355,3251.071,3250.1639099999984,High
13953.0,7,7,3515.68,502.23999999999995,3515.68,3572.067699999999,High
13954.0,2,2,439.92,219.96,439.92,438.98649999999986,Mid-Low
13955.0,154,2,322.96,161.48,322.96,322.92899999999975,Mid-Low
13956.0,5,5,1026.42,205.28400000000002,1026.42,1027.1515999999992,Mid-High
13959.0,79,3,598.2,199.4,598.2,598.2708999999992,Mid-Low
13960.0,21,2,230.22,115.11,230.22,230.57960000000017,Low
13962.0,22,2,169.55,84.775,169.55,169.3184999999998,Low
13963.0,308,4,664.54,166.135,664.54,664.2365000000005,Mid-Low
13967.0,146,1,80.7,80.7,80.7,80.79039999999992,Low
13969.0,7,18,9053.94,502.99666666666667,9053.94,8985.810099999984,High
13971.0,19,8,2758.26,344.7825,2758.26,2761.8608000000017,High
13972.0,71,2,190.25,95.125,190.25,189.96100000000007,Low
13973.0,287,1,264.7,264.7,264.7,265.05910000000034,Low
13974.0,49,1,413.59000000000003,413.59000000000003,413.59000000000003,413.6032999999996,Mid-Low
13975.0,31,6,2526.28,421.0466666666667,2526.28,2531.083199999999,High
13976.0,207,1,357.98,357.98,357.98,358.017,Mid-Low
13978.0,15,2,196.79000000000002,98.39500000000001,196.79000000000002,196.5513000000002,Low
13979.0,73,1,869.87,869.87,869.87,870.7978999999995,Mid-High
13980.0,60,1,200.14,200.14,200.14,200.15439999999973,Low
13982.0,39,4,1871.81,467.9525,1871.81,1874.4095999999984,High
13983.0,30,12,2603.43,216.9525,2603.43,2583.964100000002,High
13984.0,27,5,920.51,184.102,920.51,919.6334999999999,Mid-High
13985.0,4,15,7060.13,470.67533333333336,7060.13,7025.351900000003,High
13986.0,17,1,320.46,320.46,320.46,320.8336000000005,Mid-Low
13988.0,20,6,4147.96,691.3266666666667,4147.96,4165.019200000005,High
13989.0,66,2,1266.08,633.04,1266.08,1266.386400000001,Mid-High
13990.0,213,1,311.3,311.3,311.3,311.3279999999996,Mid-Low
13991.0,12,6,855.97,142.66166666666666,855.97,855.7990000000008,Mid-High
13992.0,30,1,76.8,76.8,76.8,76.74270000000008,Low
13993.0,43,9,3466.36,385.1511111111111,3466.36,3436.6887000000024,High
13994.0,4,6,2313.14,385.5233333333333,2313.14,2307.079000000003,High
13995.0,15,5,1393.69,278.738,1393.69,1391.1655000000007,Mid-High
13999.0,10,12,3901.81,325.1508333333333,3901.81,3882.765500000001,High
14000.0,211,1,635.66,635.66,635.66,636.4392000000008,Mid-Low
14001.0,46,3,2043.0800000000002,681.0266666666668,2043.0800000000002,2069.146700000002,High
14002.0,134,2,529.73,264.865,529.73,528.8352999999993,Mid-Low
14004.0,43,7,4582.64,654.6628571428572,4582.64,4514.608300000006,High
14005.0,10,5,2874.72,574.944,2874.72,2874.200600000001,High
14006.0,116,3,962.19,320.73,962.19,963.2094999999991,Mid-High
14009.0,198,2,695.61,347.805,695.61,695.9880000000005,Mid-High
14012.0,278,1,328.8,328.8,328.8,328.9203999999998,Mid-Low
14013.0,110,3,473.02,157.67333333333332,473.02,472.8826999999994,Mid-Low
14014.0,77,1,505.18,505.18,505.18,506.09080000000046,Mid-Low
14015.0,53,1,917.34,917.34,917.34,918.3409999999982,Mid-High
14016.0,162,4,4341.21,1085.3025,4341.21,4310.164300000004,High
14019.0,47,3,1421.61,473.86999999999995,1421.61,1419.3091000000004,Mid-High
14020.0,17,2,642.8,321.4,642.8,642.7653000000007,Mid-Low
14021.0,155,3,631.9,210.63333333333333,631.9,631.5487000000003,Mid-Low
14022.0,225,1,440.0,440.0,440.0,439.9449999999999,Mid-Low
14023.0,7,2,584.07,292.035,584.07,583.8222999999999,Mid-Low
14024.0,122,2,327.7,163.85,327.7,327.7035000000002,Mid-Low
14027.0,61,1,104.82,104.82,104.82,104.71489999999993,Low
14029.0,63,2,467.66,233.83,467.66,467.6580000000006,Mid-Low
14030.0,18,8,2360.09,295.01125,2360.09,2353.4967999999985,High
14031.0,7,19,17286.86,909.8347368421053,17286.86,17983.97050000003,High
14032.0,2,11,2975.59,270.5081818181818,2975.59,2969.6009000000013,High
14034.0,22,3,651.8199999999999,217.2733333333333,651.8199999999999,651.2866000000004,Mid-Low
14035.0,29,5,1428.02,285.604,1428.02,1428.0038000000006,Mid-High
14036.0,285,1,626.65,626.65,626.65,625.4066000000005,Mid-Low
14037.0,176,2,147.20000000000002,73.60000000000001,147.20000000000002,147.5196000000002,Low
14038.0,78,3,1560.38,520.1266666666667,1560.38,1559.7203000000018,Mid-High
14039.0,33,1,152.2,152.2,152.2,152.2957000000002,Low
14040.0,41,12,3614.92,301.24333333333334,3614.92,3564.030500000001,High
14041.0,266,1,141.41,141.41,141.41,141.41819999999996,Low
14044.0,27,4,652.82,163.205,652.82,652.4514999999997,Mid-Low
14045.0,109,4,1659.75,414.9375,1659.75,1659.408,Mid-High
14046.0,284,1,154.99,154.99,154.99,154.99779999999984,Low
14047.0,9,5,1308.6100000000001,261.72200000000004,1308.6100000000001,1309.948,Mid-High
14048.0,305,1,409.93,409.93,409.93,409.7147000000001,Mid-Low
14049.0,17,4,5681.72,1420.43,5681.72,5587.40409999999,High
14050.0,32,2,746.36,373.18,746.36,746.6942999999995,Mid-High
14051.0,1,23,15610.390000000001,678.7126086956522,15610.390000000001,14070.266800000007,High
14052.0,20,1,225.36,225.36,225.36,225.32800000000026,Low
14053.0,124,2,260.25,130.125,260.25,260.4806999999999,Low
14054.0,65,1,92.46,92.46,92.46,92.42929999999998,Low
14055.0,106,1,725.6400000000001,725.6400000000001,725.6400000000001,724.5315999999996,Mid-High
14056.0,1,23,8214.65,357.1586956521739,8214.65,7653.956899999994,High
14057.0,24,17,6217.96,365.76235294117646,6217.96,6396.83,High
14059.0,267,1,183.6,183.6,183.6,183.69340000000014,Low
14060.0,5,19,6140.42,323.18,6140.42,6059.5934,High
14062.0,10,12,10464.85,872.0708333333333,10464.85,10561.908499999985,High
14064.0,29,5,1353.74,270.748,1353.74,1361.9115000000008,Mid-High
14066.0,267,1,152.55,152.55,152.55,152.5734999999998,Low
14067.0,64,2,374.7,187.35,374.7,374.2796,Mid-Low
14068.0,320,1,265.85,265.85,265.85,265.9723999999997,Low
14071.0,4,8,1438.82,179.8525,1438.82,1441.7780999999989,Mid-High
14073.0,32,1,151.04,151.04,151.04,151.09640000000005,Low
14075.0,5,3,942.26,314.08666666666664,942.26,943.2281999999992,Mid-High
14076.0,129,1,122.47,122.47,122.47,122.4819999999999,Low
14077.0,41,5,499.41999999999996,99.88399999999999,499.41999999999996,501.2695999999992,Mid-Low
14078.0,102,6,1049.37,174.89499999999998,1049.37,1049.2268999999992,Mid-High
14079.0,125,1,375.1,375.1,375.1,374.9816999999996,Mid-Low
14080.0,33,1,45.599999999999994,45.599999999999994,45.599999999999994,45.57179999999998,Low
14081.0,302,2,934.52,467.26,934.52,934.9896000000005,Mid-High
14082.0,365,1,182.25,182.25,182.25,181.84810000000007,Low
14083.0,4,9,1018.43,113.15888888888888,1018.43,1012.1696999999989,Mid-High
14085.0,2,18,4448.54,247.14111111111112,4448.54,4451.151499999993,High
14087.0,3,1,194.42,194.42,194.42,194.48339999999982,Low
14088.0,10,13,50491.81,3883.9853846153846,50491.81,50099.47769999996,High
14089.0,57,1,161.0,161.0,161.0,161.01670000000004,Low
14090.0,325,1,76.32000000000001,76.32000000000001,76.32000000000001,76.3195999999999,Low
14092.0,8,14,4076.91,291.2078571428571,4076.91,4126.995,High
14093.0,12,1,442.85,442.85,442.85,443.0863999999994,Mid-Low
14096.0,4,17,65164.79,3833.2229411764706,65164.79,68199.39110000001,High
14098.0,37,1,147.35,147.35,147.35,147.33370000000025,Low
14099.0,16,11,3104.17,282.1972727272727,3104.17,3043.2539,High
14100.0,138,1,194.9,194.9,194.9,194.90839999999997,Low
14101.0,74,6,5976.79,996.1316666666667,5976.79,6203.107500000002,High
14102.0,5,5,1360.28,272.056,1360.28,1363.2990000000004,Mid-High
14104.0,155,2,216.20999999999998,108.10499999999999,216.20999999999998,216.2441999999996,Low
14105.0,239,1,1266.23,1266.23,1266.23,1266.0095999999992,Mid-High
14107.0,52,7,2703.23,386.17571428571426,2703.23,2695.462900000003,High
14108.0,31,2,597.91,298.955,597.91,597.7658000000011,Mid-Low
14109.0,73,1,144.2,144.2,144.2,144.29980000000012,Low
14110.0,4,12,5683.15,473.5958333333333,5683.15,5642.340700000006,High
14111.0,14,4,692.85,173.2125,692.85,692.6612999999999,Mid-High
14112.0,23,7,2915.15,416.45,2915.15,2928.906399999999,High
14113.0,4,4,1840.42,460.105,1840.42,1839.0057000000008,High
14114.0,274,2,386.53,193.265,386.53,386.3509999999996,Mid-Low
14116.0,20,5,1382.74,276.548,1382.74,1383.6940000000002,Mid-High
14117.0,144,1,90.0,90.0,90.0,90.07979999999999,Low
14121.0,4,4,2780.15,695.0375,2780.15,2784.172999999997,High
14124.0,84,1,419.58000000000004,419.58000000000004,419.58000000000004,418.2199999999996,Mid-Low
14125.0,11,3,2740.43,913.4766666666666,2740.43,2759.126699999997,High
14126.0,8,3,706.1300000000001,235.3766666666667,706.1300000000001,705.8196999999994,Mid-High
14127.0,123,3,709.71,236.57000000000002,709.71,709.9730999999997,Mid-High
14128.0,61,2,637.5,318.75,637.5,637.7336,Mid-Low
14129.0,2,4,1123.8600000000001,280.96500000000003,1123.8600000000001,1124.6006000000007,Mid-High
14130.0,319,1,483.86,483.86,483.86,484.2214999999994,Mid-Low
14132.0,2,11,3586.0299999999997,326.00272727272727,3586.0299999999997,3631.5244000000057,High
14133.0,130,3,605.64,201.88,605.64,606.9526999999997,Mid-Low
14135.0,2,15,4690.31,312.68733333333336,4690.31,4785.890199999998,High
14138.0,2,2,982.3800000000001,491.19000000000005,982.3800000000001,982.536000000001,Mid-High
14139.0,46,1,415.82,415.82,415.82,415.85109999999986,Mid-Low
14140.0,4,2,935.05,467.525,935.05,936.0118000000007,Mid-High
14141.0,3,4,915.13,228.7825,915.13,914.0057999999985,Mid-High
14142.0,373,1,311.81,311.81,311.81,311.7918000000001,Mid-Low
14143.0,134,1,115.8,115.8,115.8,115.71119999999985,Low
14145.0,47,4,3742.2,935.55,3742.2,3753.945800000004,High
14146.0,9,5,4191.0,838.2,4191.0,4312.384600000002,High
14147.0,78,2,483.4,241.7,483.4,483.36040000000054,Mid-Low
14148.0,234,1,157.2,157.2,157.2,157.13230000000019,Low
14149.0,221,1,446.62,446.62,446.62,446.66400000000044,Mid-Low
14150.0,36,2,658.64,329.32,658.64,659.0252000000005,Mid-Low
14152.0,75,2,621.29,310.645,621.29,621.4904000000006,Mid-Low
14154.0,239,2,1345.62,672.81,1345.62,1345.232399999999,Mid-High
14155.0,266,1,118.75,118.75,118.75,118.82029999999997,Low
14156.0,10,54,117379.63,2173.696851851852,117379.63,99766.20729999998,High
14157.0,20,2,432.88,216.44,432.88,433.2429999999996,Mid-Low
14158.0,40,1,507.66,507.66,507.66,507.67610000000076,Mid-Low
14159.0,20,11,4693.01,426.6372727272728,4693.01,4722.403200000005,High
14161.0,216,3,1110.52,370.17333333333335,1110.52,1110.9974000000007,Mid-High
14162.0,174,2,289.36,144.68,289.36,289.2262000000001,Low
14163.0,87,4,2445.91,611.4775,2445.91,2414.685600000003,High
14164.0,71,2,1631.77,815.885,1631.77,1626.2470999999991,Mid-High
14165.0,276,1,122.53999999999999,122.53999999999999,122.53999999999999,122.51840000000014,Low
14167.0,39,4,574.84,143.71,574.84,576.1671999999988,Mid-Low
14171.0,98,1,363.79,363.79,363.79,363.71800000000025,Mid-Low
14173.0,11,4,450.84,112.71,450.84,451.0632999999998,Mid-Low
14174.0,33,1,134.46,134.46,134.46,134.52929999999972,Low
14175.0,60,3,3222.3,1074.1000000000001,3222.3,3228.3753999999963,High
14176.0,297,4,576.9000000000001,144.22500000000002,576.9000000000001,576.3551000000002,Mid-Low
14177.0,86,4,559.41,139.8525,559.41,559.866700000001,Mid-Low
14178.0,9,7,1620.93,231.5614285714286,1620.93,1604.3399999999979,Mid-High
14179.0,41,2,719.78,359.89,719.78,720.2983000000007,Mid-High
14180.0,11,25,4748.52,189.94080000000002,4748.52,4976.539500000004,High
14184.0,67,1,452.89,452.89,452.89,452.8973999999998,Mid-Low
14185.0,331,1,197.65,197.65,197.65,197.69689999999994,Low
14188.0,31,6,2054.36,342.3933333333334,2054.36,2054.412999999997,High
14189.0,2,15,4654.08,310.272,4654.08,4769.893699999998,High
14191.0,2,13,4684.76,360.36615384615385,4684.76,4683.373400000004,High
14193.0,68,2,853.39,426.695,853.39,853.0500999999999,Mid-High
14194.0,5,20,11349.52,567.476,11349.52,11428.565200000006,High
14195.0,202,2,1012.0,506.0,1012.0,1011.5462000000006,Mid-High
14196.0,107,1,335.52,335.52,335.52,335.92900000000014,Mid-Low
14198.0,18,4,701.4,175.35,701.4,701.2159000000008,Mid-High
14199.0,218,1,185.39999999999998,185.39999999999998,185.39999999999998,185.18669999999992,Low
14201.0,60,7,747.44,106.77714285714286,747.44,744.7313000000009,Mid-High
14204.0,2,1,161.03,161.03,161.03,161.03320000000022,Low
14205.0,17,2,466.7,233.35,466.7,466.9451999999999,Mid-Low
14206.0,239,1,328.15999999999997,328.15999999999997,328.15999999999997,328.1511000000001,Mid-Low
14208.0,95,1,151.74,151.74,151.74,151.61859999999987,Low
14209.0,11,6,2073.43,345.57166666666666,2073.43,2072.2838999999963,High
14210.0,106,6,1905.8400000000001,317.64000000000004,1905.8400000000001,1906.1512999999977,High
14211.0,53,9,2241.1,249.0111111111111,2241.1,2228.223800000003,High
14212.0,90,1,1070.48,1070.48,1070.48,1072.8126999999997,Mid-High
14214.0,31,5,1004.38,200.876,1004.38,1003.8892000000004,Mid-High
14215.0,12,6,1789.72,298.2866666666667,1789.72,1780.7307999999996,High
14216.0,3,4,1839.3,459.825,1839.3,1838.546499999999,High
14217.0,2,17,2004.98,117.94,2004.98,2150.469800000002,High
14218.0,43,1,169.48000000000002,169.48000000000002,169.48000000000002,169.57179999999994,Low
14219.0,4,1,89.94,89.94,89.94,90.26649999999997,Low
14220.0,247,2,632.4,316.2,632.4,632.2429000000006,Mid-Low
14221.0,42,9,3432.8,381.4222222222222,3432.8,3421.257299999997,High
14222.0,177,1,683.17,683.17,683.17,682.2709999999993,Mid-High
14223.0,92,3,991.13,330.37666666666667,991.13,991.8399999999997,Mid-High
14224.0,110,4,1050.12,262.53,1050.12,1050.0664999999995,Mid-High
14226.0,29,5,2232.19,446.438,2232.19,2231.7409000000007,High
14227.0,26,8,3350.96,418.87,3350.96,3384.691800000001,High
14229.0,52,4,1547.2,386.8,1547.2,1545.4599999999994,Mid-High
14231.0,184,3,925.71,308.57,925.71,924.9017000000013,Mid-High
14232.0,43,5,2048.07,409.61400000000003,2048.07,2046.7847000000036,High
14233.0,49,4,1462.72,365.68,1462.72,1466.5674000000001,Mid-High
14234.0,22,4,775.46,193.865,775.46,775.95865,Mid-High
14235.0,75,5,3144.86,628.972,3144.86,3173.5898999999986,High
14236.0,81,2,490.86,245.43,490.86,491.23360000000054,Mid-Low
14237.0,373,1,161.0,161.0,161.0,160.99960000000004,Low
14238.0,326,1,146.85,146.85,146.85,147.0408000000002,Low
14239.0,43,11,2380.85,216.4409090909091,2380.85,2374.0381000000025,High
14240.0,30,2,890.34,445.17,890.34,890.9007999999991,Mid-High
14241.0,184,1,213.70000000000002,213.70000000000002,213.70000000000002,213.84969999999987,Low
14242.0,235,2,280.55,140.275,280.55,281.3538,Low
14243.0,9,10,2588.77,258.877,2588.77,2587.597599999999,High
14245.0,220,2,1693.45,846.725,1693.45,1692.9519999999998,High
14246.0,111,3,1474.06,491.3533333333333,1474.06,1477.1609999999994,Mid-High
14247.0,278,1,136.76999999999998,136.76999999999998,136.76999999999998,137.0443,Low
14248.0,318,1,302.58,302.58,302.58,302.4761000000005,Low
14250.0,7,3,1904.05,634.6833333333333,1904.05,1917.1526000000003,High
14251.0,2,5,2879.7000000000003,575.94,2879.7000000000003,2876.698000000002,High
14256.0,260,2,969.0600000000001,484.53000000000003,969.0600000000001,972.9660000000003,Mid-High
14257.0,64,5,3099.7200000000003,619.9440000000001,3099.7200000000003,3114.3155999999976,High
14258.0,9,9,12669.98,1407.7755555555555,12669.98,12067.973899999992,High
14259.0,142,1,120.0,120.0,120.0,119.97610000000003,Low
14261.0,51,2,1163.45,581.725,1163.45,1162.2804999999992,Mid-High
14262.0,8,8,2618.23,327.27875,2618.23,2615.3653,High
14264.0,155,2,333.97,166.985,333.97,334.00080000000014,Mid-Low
14265.0,109,2,530.18,265.09,530.18,532.6023,Mid-Low
14267.0,163,3,1516.24,505.41333333333336,1516.24,1515.2554000000005,Mid-High
14270.0,332,1,492.65000000000003,492.65000000000003,492.65000000000003,492.66320000000053,Mid-Low
14271.0,226,1,112.32,112.32,112.32,112.32499999999989,Low
14272.0,74,2,437.96,218.98,437.96,437.8018999999993,Mid-Low
14273.0,51,4,559.97,139.9925,559.97,560.7018000000006,Mid-Low
14276.0,99,3,1119.74,373.24666666666667,1119.74,1120.7732000000015,Mid-High
14277.0,15,3,4216.2,1405.3999999999999,4216.2,4440.799200000005,High
14280.0,197,1,134.04,134.04,134.04,134.0827000000001,Low
14282.0,3,15,3729.34,248.62266666666667,3729.34,3773.116700000004,High
14284.0,31,2,595.25,297.625,595.25,596.0242000000002,Mid-Low
14285.0,21,4,1910.01,477.5025,1910.01,1912.399500000001,High
14286.0,24,3,4628.75,1542.9166666666667,4628.75,4838.511700000001,High
14287.0,8,3,176.63,58.876666666666665,176.63,179.43820000000008,Low
14288.0,213,1,426.6,426.6,426.6,426.6827999999995,Mid-Low
14289.0,9,6,911.26,151.87666666666667,911.26,909.6281999999995,Mid-High
14290.0,11,5,2314.65,462.93,2314.65,2318.2819000000004,High
14291.0,2,10,3883.25,388.325,3883.25,3863.326100000001,High
14292.0,8,9,4871.93,541.3255555555556,4871.93,4879.181999999998,High
14293.0,3,4,1046.56,261.64,1046.56,1046.3124000000012,Mid-High
14295.0,40,1,166.20000000000002,166.20000000000002,166.20000000000002,166.08300000000017,Low
14297.0,18,4,1305.33,326.3325,1305.33,1308.6078000000005,Mid-High
14298.0,8,44,51527.3,1171.075,51527.3,48853.35259999994,High
14299.0,8,9,3965.62,440.6244444444444,3965.62,3886.270800000003,High
14300.0,19,1,43.2,43.2,43.2,43.36999999999993,Low
14301.0,117,1,640.14,640.14,640.14,639.9342999999997,Mid-Low
14304.0,223,1,383.45,383.45,383.45,383.6866000000001,Mid-Low
14305.0,71,3,1858.96,619.6533333333333,1858.96,1855.2204999999992,High
14306.0,51,2,2093.32,1046.66,2093.32,2076.831600000003,High
14307.0,89,6,2995.72,499.28666666666663,2995.72,2995.829699999996,High
14309.0,8,9,2352.53,261.39222222222224,2352.53,2363.6974999999993,High
14311.0,243,1,310.26,310.26,310.26,310.0540999999998,Mid-Low
14312.0,47,6,1611.59,268.5983333333333,1611.59,1612.503699999998,Mid-High
14314.0,107,1,120.0,120.0,120.0,119.9668,Low
14315.0,45,6,2481.13,413.5216666666667,2481.13,2480.9456999999993,High
14317.0,65,1,508.58000000000004,508.58000000000004,508.58000000000004,508.39099999999996,Mid-Low
14320.0,207,2,477.79,238.895,477.79,477.1568000000004,Mid-Low
